8;"½L Skummetmælk (2x¼)";3,75;False;False
9;"1L Letmælk";6;False;False
10;"½L Kærnemælk (2x¼)";5,25;False;False
11;"½L vand & kildevand excl. pant";12;True;False
12;"¼L Sodavand";5;False;False
13;"Øl(f.eks. Thy, Guld, 47, T-FF)";10;True;False
14;Øl(Tuborg/Classic/Carlsberg/Rød);6,5;True;False
15;"Øl(Staropramen, Corona, Budweis)";15;True;False
16;Cocio;16;True;False
17;"½L Matilde cacao";13,5;False;False
18;"¼L Øko Sødmælk";3;False;False
19;"½L Øko Skummet (2x¼)";4,75;False;False
20;"150ml Cultura";6;False;False
21;"200ml Mathilde Cacao";2,75;False;False
22;"1 Flaske Rødvin";50;False;False
23;"1 Flaske Hvidvin";25;False;False
24;"150ml Yoghurt";6;False;False
25;"¼L Øko Sødmælk";2,75;False;False
26;Popcorn;5;False;False
27;Chips;15;True;False
28;Saltstænger;6;False;False
29;"Øl(Tuborg Jul/Påske)";6,5;True;False
30;Jolt;10;False;False
31;"Pant (1/2L flaske)";1,5;True;False
32;"Kaffe/Choko(1 kop)";3;True;False
33;dummyproduct;20;False;False
34;Nestea;13;True;False
35;"kaffe - ansat";11,25;False;False
36;"kaffe - stud";7,5;False;False
37;"½L Vand incl. pant";13,5;True;False
38;Juice;12;False;False
39;"Ansat KAFFE(1 kop)";0;False;False
40;"Frisk luft v. BSS";1;False;False
41;Snaps;100;False;False
42;Limfjordsporter;9;False;False
43;"½L drikkecultura";15;False;False
44;Søm;5;False;False
45;"¼L Mælk";2,75;False;False
46;F-Julefrokost;111;False;False
47;"Carlsberg 47";8;False;False
48;F-sportsdag;15;False;False
49;"Kandidat betaling";500;False;False
50;"Kandidatfest - gæst";150;False;False
51;" Fyttetur ";333;False;False
52;Chokoladebar;10;False;False
53;Fisherman;120;False;False
54;"Ale No. 16";9,5;False;False
55;"Kort fyttetur - 2 dage";222;False;False
56;FØLsmagning;100;False;False
57;"F-bog (Se E1-214)";15;False;False
58;"Slik, Haribo";8;False;False
59;"Rustfri stålvogn";2500;False;False
60;"Indoor footballsæson";50;False;False
61;F-acking;0;False;False
62;"F-Klub krus";50;False;False
63;Drink;20;False;False
64;"1 flaske vin";30;False;False
65;"Fadøl - Tuborg/Classic";13;False;False
66;"Fadøl - Julebryg";21;False;False
67;"Poelse med broed";8;False;False
68;"Fransk Hotdog";10;False;False
1767;Somersby/Xide;15;False;False
1768;Æblemost;5;False;False
1769;"Æblemost m. en enkelt";8;False;False
1770;"Æblemost m. dobbelt";15;False;False
1771;"Island TILBUD!";500;False;False
1772;"Adm Gebyr";20;False;False
1773;"KB Juleøl (hvidtøl)";4,5;False;False
1774;"F (oel)";9;False;False
1775;"Fadøl i personligt glas";15;False;False
1776;"Dåseøl (Guinness & Kilkenny)";16,5;True;False
1777;Lager/Special/Elefant;10;False;False
1778;Feaster;45;True;False
1779;2xJuleøl;10;False;False
1780;"Limfjordsporter Fad";17;False;False
1781;Famlefest;300;False;False
1782;"Special Hyttetur";125;False;False
1783;"Øko Humle/Porse Guld/Øko Påske";10;False;False
1784;"Æ Kas Kurwand";231;False;False
1785;"Bingo Plader";10;False;False
1786;"3x Bingo Plader";25;False;False
1787;"Burn Shot";14;False;False
1789;Fames;10;False;False
1790;"Red Bull";15;False;False
1791;"Cult Cola / Cult";12;False;False
1792;"F-sportsdag + gris";55;False;False
1793;"ØKO Humle";8,5;False;False
1794;"Tuborg Lime Cut";8;False;False
1795;"Schweppes Ginger Ale";5,5;False;False
1796;"Budget Juice (250 ml)";4;False;False
1797;Fastelavn;15;False;False
1798;BEO*/Copenhagen;11;False;False
1799;"One EngergyDrink";9;False;False
1800;X-Ray;7;False;False
1801;"F-Kult Meat Pie";48;False;False
1802;"morgan + cola";5;False;False
1803;"Fadøl normal/påske (sw system)";11;False;False
1804;"Burn Energy";15;True;False
1805;Fragelse;69;False;False
1806;Vodka;5;False;False
1807;"Julemumme - Kongens Bryghus";36;False;False
1808;"Jakobsen - Golden naked (Tilbud)";10;False;False
1809;"Carlsberg Christmas Ale";31;False;False
1811;"Gratis FooBar";0;False;False
1812;Ølkrus;20;False;False
1813;"HARBOE - ½L Vand excl. pant";5;False;False
1814;"Juice 1,5L";15;True;False
1815;"Kakao 1L";10;False;False
1816;"Juice 1,5L";12;False;False
1817;Gin;5;False;False
1819;FredagsFranskbrød;0;False;False
1820;"Fadøl(Jul) i personligt glas";17,5;False;False
1821;"24 x 0,5 L sodavand uden pant";288;False;False
1822;"Corona Extra & Franziskaner Dunk";15;False;False
1823;"Budget kildevand incl. pant";6;False;False
1824;F-dag;5;False;False
1825;"Fadøl i kande (2 L)";60;False;False
1826;Snack;5;True;False
1827;"Konsulent for en aften";0;False;False
1829;" Brød ";5;False;False
1830;F-LAN;40;False;False
1831;"Cider ";15;True;False
1832;"Alkohol (Snaps/shots)";100;False;False
1833;"1,5L vand excl. pant";12;True;False
1834;"Kamstrup Foobar";0;False;False
1835;"FLAN Sandwich lørdag frokost";35;True;False
1836;"FLAN Chili con Carne Fredag afte";50;True;False
1837;Monster;12;True;True
1838;Cola;10;True;True
